timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:38:55,99.73,207.5,110.0,
2026-04-18T09:38:56,4.87,5.0,110.0,
2026-04-18T09:38:57,9.2,5.1,115.8,
2026-04-18T09:38:58,6.37,5.93,106.8,
2026-04-18T09:38:59,6.36,6.52,109.4,
2026-04-18T09:39:00,105.89,206.41,112.6,17
2026-04-18T09:39:01,105.97,189.07,109.0,
2026-04-18T09:39:02,103.03,191.14,115.7,
2026-04-18T09:39:03,94.09,188.46,112.7,
2026-04-18T09:39:04,98.08,199.08,112.8,
2026-04-18T09:39:05,101.02,191.17,111.9,
2026-04-18T09:39:06,5.97,4.2,116.9,
2026-04-18T09:39:07,6.35,2.92,109.7,
2026-04-18T09:39:08,8.75,7.77,110.5,
2026-04-18T09:39:09,7.48,3.16,111.7,
2026-04-18T09:39:10,99.38,193.05,109.4,
2026-04-18T09:39:11,103.66,201.35,109.6,
2026-04-18T09:39:12,96.35,176.54,110.3,
2026-04-18T09:39:13,95.7,202.99,115.3,
2026-04-18T09:39:14,98.2,186.71,110.5,
2026-04-18T09:39:15,92.33,191.28,108.5,
2026-04-18T09:39:16,6.76,5.63,113.3,
2026-04-18T09:39:17,7.86,4.18,110.0,
2026-04-18T09:39:18,6.52,4.53,113.0,
2026-04-18T09:39:19,6.47,3.41,112.8,
2026-04-18T09:39:20,101.72,178.83,113.8,
2026-04-18T09:39:21,95.84,180.09,113.7,
2026-04-18T09:39:22,95.27,197.18,113.3,
2026-04-18T09:39:23,98.07,200.62,112.1,
2026-04-18T09:39:24,91.65,205.9,116.2,
2026-04-18T09:39:25,95.1,187.04,111.8,
2026-04-18T09:39:26,6.23,4.84,111.0,
2026-04-18T09:39:27,5.88,5.36,112.4,
2026-04-18T09:39:28,6.22,5.64,109.7,
2026-04-18T09:39:29,5.07,7.13,107.4,
2026-04-18T09:39:30,100.64,187.14,112.8,16
2026-04-18T09:39:31,106.13,197.75,110.4,
2026-04-18T09:39:32,97.2,191.07,111.9,
2026-04-18T09:39:33,92.23,197.14,111.8,
2026-04-18T09:39:34,93.62,205.64,112.2,
2026-04-18T09:39:35,95.18,199.03,106.8,
2026-04-18T09:39:36,7.65,2.75,112.5,
2026-04-18T09:39:37,8.39,4.6,115.5,
2026-04-18T09:39:38,7.32,6.27,114.6,
2026-04-18T09:39:39,6.8,5.75,114.1,
2026-04-18T09:39:40,107.19,188.76,118.6,
2026-04-18T09:39:41,101.97,201.05,114.4,
2026-04-18T09:39:42,98.72,214.69,117.6,
2026-04-18T09:39:43,98.55,204.87,112.7,
2026-04-18T09:39:44,97.99,199.09,113.8,
2026-04-18T09:39:45,96.72,187.3,111.7,
2026-04-18T09:39:46,5.76,4.87,115.8,
2026-04-18T09:39:47,6.01,5.96,116.7,
2026-04-18T09:39:48,6.45,3.24,112.4,
2026-04-18T09:39:49,7.1,4.8,115.8,
2026-04-18T09:39:50,97.39,221.08,118.6,
2026-04-18T09:39:51,102.29,210.74,113.1,
2026-04-18T09:39:52,93.77,197.85,115.4,
2026-04-18T09:39:53,94.37,197.33,114.6,
2026-04-18T09:39:54,94.57,202.37,114.4,
2026-04-18T09:39:55,89.67,218.48,110.1,
2026-04-18T09:39:56,6.45,4.67,112.4,
2026-04-18T09:39:57,6.14,2.88,115.5,
2026-04-18T09:39:58,5.82,5.8,115.3,
2026-04-18T09:39:59,9.5,4.67,114.7,
2026-04-18T09:40:00,99.5,216.31,113.6,16
2026-04-18T09:40:01,103.11,214.0,116.9,
2026-04-18T09:40:02,100.34,203.97,123.4,
2026-04-18T09:40:03,94.19,232.25,118.3,
2026-04-18T09:40:04,93.38,223.39,112.7,
2026-04-18T09:40:05,96.06,194.83,113.5,
2026-04-18T09:40:06,7.52,5.96,113.3,
2026-04-18T09:40:07,5.32,4.79,115.7,
2026-04-18T09:40:08,5.74,6.41,115.2,
2026-04-18T09:40:09,6.68,4.08,115.7,
2026-04-18T09:40:10,103.12,231.98,114.9,
2026-04-18T09:40:11,102.16,234.38,115.5,
2026-04-18T09:40:12,94.55,204.29,116.0,
2026-04-18T09:40:13,96.29,199.28,112.3,
2026-04-18T09:40:14,93.39,218.36,111.3,
2026-04-18T09:40:15,90.12,216.46,113.5,
2026-04-18T09:40:16,6.13,4.76,117.2,
2026-04-18T09:40:17,7.45,6.19,118.7,
2026-04-18T09:40:18,6.44,1.15,118.6,
2026-04-18T09:40:19,5.23,4.12,117.0,
2026-04-18T09:40:20,96.49,218.64,114.8,
2026-04-18T09:40:21,103.19,209.8,120.6,
2026-04-18T09:40:22,94.6,209.64,114.7,
2026-04-18T09:40:23,93.49,216.33,119.0,
2026-04-18T09:40:24,91.46,207.03,116.3,
2026-04-18T09:40:25,90.19,210.62,114.6,
2026-04-18T09:40:26,7.16,7.26,116.7,
2026-04-18T09:40:27,6.74,7.41,116.0,
2026-04-18T09:40:28,6.04,5.02,116.6,
2026-04-18T09:40:29,5.82,6.61,114.7,
2026-04-18T09:40:30,103.54,203.9,122.1,17
2026-04-18T09:40:31,95.02,204.32,116.4,
2026-04-18T09:40:32,94.41,223.64,116.9,
2026-04-18T09:40:33,91.08,219.57,116.9,
2026-04-18T09:40:34,92.03,229.71,114.8,
2026-04-18T09:40:35,80.71,207.64,116.8,
2026-04-18T09:40:36,5.54,6.43,114.9,
2026-04-18T09:40:37,8.86,5.13,113.6,
2026-04-18T09:40:38,6.6,3.83,117.0,
2026-04-18T09:40:39,6.56,3.8,115.1,
2026-04-18T09:40:40,100.74,217.53,117.6,
2026-04-18T09:40:41,90.72,202.35,120.6,
2026-04-18T09:40:42,90.51,210.65,119.7,
2026-04-18T09:40:43,93.4,219.79,121.0,
2026-04-18T09:40:44,90.0,208.65,118.3,
2026-04-18T09:40:45,87.42,200.6,120.4,
2026-04-18T09:40:46,6.7,7.95,120.7,
2026-04-18T09:40:47,8.49,3.26,118.3,
2026-04-18T09:40:48,7.11,5.99,118.5,
2026-04-18T09:40:49,7.57,3.15,116.1,
2026-04-18T09:40:50,90.81,233.99,119.0,
2026-04-18T09:40:51,90.91,223.29,115.3,
2026-04-18T09:40:52,91.01,214.75,115.9,
2026-04-18T09:40:53,92.7,221.29,116.9,
2026-04-18T09:40:54,82.74,231.0,120.9,
2026-04-18T09:40:55,89.09,212.85,116.4,
2026-04-18T09:40:56,7.35,6.14,118.7,
2026-04-18T09:40:57,8.1,3.49,115.4,
2026-04-18T09:40:58,7.92,4.07,117.7,
2026-04-18T09:40:59,6.44,6.0,113.6,
2026-04-18T09:41:00,96.56,210.74,117.1,18
2026-04-18T09:41:01,98.34,215.96,117.1,
2026-04-18T09:41:02,91.44,221.16,118.7,
2026-04-18T09:41:03,87.4,236.03,113.9,
2026-04-18T09:41:04,95.02,216.13,117.9,
2026-04-18T09:41:05,89.83,206.83,116.3,
2026-04-18T09:41:06,4.92,5.13,113.3,
2026-04-18T09:41:07,7.75,5.8,117.4,
2026-04-18T09:41:08,6.78,6.25,115.1,
2026-04-18T09:41:09,6.15,3.91,123.8,
2026-04-18T09:41:10,94.26,235.9,119.7,
2026-04-18T09:41:11,98.48,233.6,124.2,
2026-04-18T09:41:12,94.68,233.6,121.6,
2026-04-18T09:41:13,88.89,219.47,117.7,
2026-04-18T09:41:14,88.62,223.16,123.4,
2026-04-18T09:41:15,85.52,214.37,117.7,
2026-04-18T09:41:16,6.76,6.07,120.0,
2026-04-18T09:41:17,5.36,2.8,116.0,
2026-04-18T09:41:18,8.38,5.01,122.5,
2026-04-18T09:41:19,4.9,4.91,122.6,
2026-04-18T09:41:20,99.6,208.86,119.5,
2026-04-18T09:41:21,93.52,216.05,125.4,
2026-04-18T09:41:22,95.12,256.58,119.6,
2026-04-18T09:41:23,94.49,228.13,120.3,
2026-04-18T09:41:24,94.71,229.31,122.0,
2026-04-18T09:41:25,85.78,247.89,123.4,
2026-04-18T09:41:26,6.83,7.37,120.5,
2026-04-18T09:41:27,7.62,2.78,121.2,
2026-04-18T09:41:28,7.05,4.01,119.6,
2026-04-18T09:41:29,8.16,4.32,124.9,
2026-04-18T09:41:30,94.3,247.52,124.0,17
2026-04-18T09:41:31,89.08,240.02,120.8,
2026-04-18T09:41:32,90.11,257.08,119.3,
2026-04-18T09:41:33,88.04,239.44,119.4,
2026-04-18T09:41:34,80.35,258.21,119.9,
2026-04-18T09:41:35,84.65,235.07,124.9,
2026-04-18T09:41:36,4.93,3.09,126.3,
2026-04-18T09:41:37,6.44,2.83,120.1,
2026-04-18T09:41:38,7.3,4.24,124.8,
2026-04-18T09:41:39,6.47,5.47,119.9,
2026-04-18T09:41:40,93.05,247.89,117.5,
2026-04-18T09:41:41,96.9,251.76,119.3,
2026-04-18T09:41:42,88.69,232.9,117.3,
2026-04-18T09:41:43,89.81,223.81,121.6,
2026-04-18T09:41:44,85.47,258.87,121.0,
2026-04-18T09:41:45,92.24,224.36,121.8,
2026-04-18T09:41:46,7.22,7.02,123.1,
2026-04-18T09:41:47,8.5,3.81,117.5,
2026-04-18T09:41:48,6.75,6.03,121.7,
2026-04-18T09:41:49,7.03,7.48,119.0,
2026-04-18T09:41:50,91.36,242.42,124.5,
2026-04-18T09:41:51,97.32,248.97,123.4,
2026-04-18T09:41:52,95.11,230.35,121.7,
2026-04-18T09:41:53,84.57,235.33,121.8,
2026-04-18T09:41:54,89.54,231.86,122.7,
2026-04-18T09:41:55,87.88,231.66,122.5,
2026-04-18T09:41:56,5.71,3.78,124.6,
2026-04-18T09:41:57,5.81,3.29,121.2,
2026-04-18T09:41:58,6.19,3.56,118.4,
2026-04-18T09:41:59,6.32,7.54,121.5,
2026-04-18T09:42:00,92.14,248.5,121.5,18
2026-04-18T09:42:01,91.0,218.11,118.8,
2026-04-18T09:42:02,89.35,232.3,122.8,
2026-04-18T09:42:03,83.16,235.47,122.5,
2026-04-18T09:42:04,85.38,259.89,125.6,
2026-04-18T09:42:05,82.78,248.08,120.5,
2026-04-18T09:42:06,8.7,4.67,119.3,
2026-04-18T09:42:07,5.55,5.96,117.2,
2026-04-18T09:42:08,8.76,6.83,120.2,
2026-04-18T09:42:09,5.14,2.65,122.7,
2026-04-18T09:42:10,92.41,256.84,123.5,
2026-04-18T09:42:11,92.38,241.92,121.2,
2026-04-18T09:42:12,87.96,258.26,125.4,
2026-04-18T09:42:13,91.57,231.64,125.4,
2026-04-18T09:42:14,85.62,233.96,124.7,
2026-04-18T09:42:15,78.45,248.17,126.2,
2026-04-18T09:42:16,5.81,5.74,125.5,
2026-04-18T09:42:17,6.03,6.09,124.9,
2026-04-18T09:42:18,7.71,6.4,122.7,
2026-04-18T09:42:19,8.76,5.31,124.3,
2026-04-18T09:42:20,81.48,225.14,125.2,
2026-04-18T09:42:21,91.79,220.26,122.8,
2026-04-18T09:42:22,87.82,251.95,121.5,
2026-04-18T09:42:23,80.03,246.6,123.3,
2026-04-18T09:42:24,84.9,253.49,120.7,
2026-04-18T09:42:25,80.8,258.3,125.9,
2026-04-18T09:42:26,5.22,4.61,125.4,
2026-04-18T09:42:27,6.69,4.89,125.4,
2026-04-18T09:42:28,7.01,1.71,121.4,
2026-04-18T09:42:29,7.83,2.82,124.4,
2026-04-18T09:42:30,91.61,249.99,124.7,19
2026-04-18T09:42:31,84.58,248.38,130.6,
2026-04-18T09:42:32,89.63,244.65,126.0,
2026-04-18T09:42:33,82.97,248.5,126.5,
2026-04-18T09:42:34,84.52,222.41,127.3,
2026-04-18T09:42:35,78.62,249.64,118.2,
2026-04-18T09:42:36,6.42,2.88,119.7,
2026-04-18T09:42:37,5.6,4.49,129.1,
2026-04-18T09:42:38,7.45,5.0,127.3,
2026-04-18T09:42:39,6.85,3.36,123.8,
2026-04-18T09:42:40,91.17,261.01,123.6,
2026-04-18T09:42:41,91.61,244.73,124.5,
